photo,row,col,gt,pred,conf,threshold,fg_frac,comps,largest_frac,tiny_removed,grid_removed,corner_removed,merged
ocbbh9k7gdfc1.jpeg,9,7,0,0,0.9569,adaptive,0.1157,0,0.0,0,0,0,0
ocbbh9k7gdfc1.jpeg,9,8,1,1,0.9842,adaptive,0.1375,1,0.0496,0,0,0,0
ocbbh9k7gdfc1.jpeg,9,9,0,0,0.9569,adaptive,0.0849,0,0.0,0,0,0,0
81pxeupeoyac1.webp,1,4,9,9,0.9986,adaptive,0.1775,1,0.0893,0,0,0,0
81pxeupeoyac1.webp,1,7,6,6,0.8899,adaptive,0.1618,1,0.0879,0,0,0,0
81pxeupeoyac1.webp,2,1,4,4,0.9984,adaptive,0.1113,1,0.0728,0,0,0,0
81pxeupeoyac1.webp,2,2,6,6,0.9423,adaptive,0.1164,1,0.0868,0,0,0,0
81pxeupeoyac1.webp,2,3,9,9,0.9978,adaptive,0.1306,1,0.087,0,0,0,0
81pxeupeoyac1.webp,2,7,8,8,0.9969,adaptive,0.1476,1,0.0893,0,0,0,0
81pxeupeoyac1.webp,3,1,2,2,0.9991,adaptive,0.1173,1,0.0737,0,0,0,0
81pxeupeoyac1.webp,3,3,7,7,0.9986,adaptive,0.124,1,0.0542,0,0,0,0
81pxeupeoyac1.webp,3,4,6,6,0.9481,adaptive,0.1871,1,0.0875,0,0,0,0
81pxeupeoyac1.webp,3,5,3,3,0.9972,adaptive,0.1575,1,0.0744,0,0,0,0
81pxeupeoyac1.webp,3,7,5,5,0.9969,adaptive,0.1554,1,0.0831,0,0,0,0
81pxeupeoyac1.webp,3,8,9,9,0.9981,adaptive,0.1455,1,0.0868,0,0,0,0
81pxeupeoyac1.webp,3,9,4,4,0.9989,adaptive,0.1437,1,0.0728,0,0,0,0
81pxeupeoyac1.webp,4,1,1,1,0.9577,adaptive,0.1159,1,0.0416,0,0,0,0
81pxeupeoyac1.webp,4,3,8,8,0.9948,adaptive,0.1566,1,0.0884,0,0,0,0
81pxeupeoyac1.webp,4,4,7,7,0.9983,adaptive,0.1683,1,0.0533,0,0,0,0
81pxeupeoyac1.webp,4,7,3,3,0.9981,adaptive,0.1781,1,0.0764,0,0,0,0
81pxeupeoyac1.webp,5,1,9,9,0.9981,adaptive,0.1426,1,0.0856,0,0,0,0
81pxeupeoyac1.webp,5,6,3,3,0.998,adaptive,0.135,1,0.0753,0,0,0,0
81pxeupeoyac1.webp,5,9,5,5,0.9957,adaptive,0.1552,1,0.0817,0,0,0,0
81pxeupeoyac1.webp,6,8,4,4,0.9969,adaptive,0.1327,1,0.073,0,0,0,0
81pxeupeoyac1.webp,7,1,6,6,0.9744,adaptive,0.1602,1,0.0854,0,0,0,0
81pxeupeoyac1.webp,7,2,9,9,0.9982,adaptive,0.1715,1,0.0868,0,0,0,0
81pxeupeoyac1.webp,7,4,3,3,0.9981,adaptive,0.1761,1,0.0739,0,0,0,0
81pxeupeoyac1.webp,7,5,8,8,0.9979,adaptive,0.1717,1,0.0868,0,0,0,0
81pxeupeoyac1.webp,7,6,7,7,0.9991,adaptive,0.1263,1,0.0539,0,0,0,0
81pxeupeoyac1.webp,7,8,5,5,0.9945,adaptive,0.1527,1,0.0806,0,0,0,0
81pxeupeoyac1.webp,7,9,1,1,0.9034,adaptive,0.1143,1,0.0427,0,0,0,0
81pxeupeoyac1.webp,8,1,8,8,0.9991,adaptive,0.1449,1,0.0875,0,0,0,0
81pxeupeoyac1.webp,8,3,5,5,0.9959,adaptive,0.141,1,0.0831,0,0,0,0
81pxeupeoyac1.webp,8,5,9,9,0.9925,adaptive,0.1579,1,0.0852,0,0,0,0
81pxeupeoyac1.webp,8,6,2,2,0.9977,adaptive,0.1315,1,0.0719,0,0,0,0
81pxeupeoyac1.webp,8,7,7,7,0.9994,adaptive,0.1235,1,0.0514,0,0,0,0
81pxeupeoyac1.webp,9,1,7,7,0.9993,adaptive,0.1191,1,0.0523,0,0,0,0
81pxeupeoyac1.webp,9,2,3,3,0.9972,adaptive,0.1492,1,0.0783,0,0,0,0
81pxeupeoyac1.webp,9,4,5,5,0.9948,adaptive,0.183,1,0.0831,0,0,0,0
81pxeupeoyac1.webp,9,6,6,6,0.9595,adaptive,0.1609,1,0.0882,0,0,0,0
g8lu2qy6uz0d1.webp,1,1,4,4,0.9979,adaptive,0.1373,1,0.0785,0,0,0,0
g8lu2qy6uz0d1.webp,1,2,7,7,0.9994,adaptive,0.0859,1,0.0556,0,0,0,0
g8lu2qy6uz0d1.webp,1,3,3,3,0.9967,adaptive,0.107,1,0.0767,0,0,0,0
g8lu2qy6uz0d1.webp,1,7,2,2,0.9975,adaptive,0.1478,1,0.0753,0,0,0,0
g8lu2qy6uz0d1.webp,1,8,5,5,0.9941,adaptive,0.1345,1,0.0776,0,0,0,0
g8lu2qy6uz0d1.webp,1,9,6,6,0.9734,adaptive,0.1208,1,0.0781,0,0,0,0
g8lu2qy6uz0d1.webp,2,1,8,8,0.9954,adaptive,0.1465,1,0.0902,0,0,0,0
g8lu2qy6uz0d1.webp,2,2,5,5,0.9963,adaptive,0.1371,1,0.081,0,0,0,0
g8lu2qy6uz0d1.webp,2,3,1,1,0.9441,adaptive,0.1033,1,0.05,0,0,0,0
g8lu2qy6uz0d1.webp,2,4,7,7,0.9984,adaptive,0.1015,1,0.0579,0,0,0,0
g8lu2qy6uz0d1.webp,2,5,2,2,0.9987,adaptive,0.0916,1,0.0725,0,0,0,0
g8lu2qy6uz0d1.webp,2,6,6,6,0.9738,adaptive,0.107,1,0.0787,0,0,0,0
g8lu2qy6uz0d1.webp,2,7,3,3,0.995,adaptive,0.1467,1,0.076,0,0,0,0
g8lu2qy6uz0d1.webp,2,8,4,4,0.999,adaptive,0.1336,1,0.0758,0,0,0,0
g8lu2qy6uz0d1.webp,2,9,9,9,0.9995,adaptive,0.1472,1,0.079,0,0,0,0
g8lu2qy6uz0d1.webp,3,2,2,2,0.9976,adaptive,0.1237,1,0.0769,0,0,0,0
g8lu2qy6uz0d1.webp,3,4,3,3,0.9983,adaptive,0.1063,1,0.076,0,0,0,0
g8lu2qy6uz0d1.webp,3,5,4,4,0.9983,adaptive,0.0914,1,0.076,0,0,0,0
g8lu2qy6uz0d1.webp,3,6,5,5,0.997,adaptive,0.0923,1,0.0778,0,0,0,0
g8lu2qy6uz0d1.webp,3,7,8,8,0.9951,adaptive,0.1612,1,0.0902,0,0,0,0
g8lu2qy6uz0d1.webp,3,8,7,7,0.999,adaptive,0.1134,1,0.0562,0,0,0,0
g8lu2qy6uz0d1.webp,3,9,1,1,0.9532,adaptive,0.1191,1,0.0498,0,0,0,0
g8lu2qy6uz0d1.webp,4,2,1,1,0.9122,adaptive,0.1139,1,0.0434,0,0,0,0
g8lu2qy6uz0d1.webp,4,4,5,5,0.9977,adaptive,0.1501,1,0.0771,0,0,0,0
g8lu2qy6uz0d1.webp,4,7,7,7,0.9989,adaptive,0.1416,1,0.0544,0,0,0,0
g8lu2qy6uz0d1.webp,4,9,4,4,0.9985,adaptive,0.1644,1,0.0799,0,0,0,0
g8lu2qy6uz0d1.webp,5,2,8,8,0.9948,adaptive,0.1331,1,0.09,0,0,0,0
g8lu2qy6uz0d1.webp,5,3,5,5,0.9946,adaptive,0.1286,1,0.0781,0,0,0,0
g8lu2qy6uz0d1.webp,5,4,4,4,0.9973,adaptive,0.1159,1,0.0723,0,0,0,0
g8lu2qy6uz0d1.webp,5,5,7,7,0.9989,adaptive,0.087,1,0.0565,0,0,0,0
g8lu2qy6uz0d1.webp,5,6,9,9,0.9993,adaptive,0.1228,1,0.0797,0,0,0,0
g8lu2qy6uz0d1.webp,5,7,1,1,0.9408,adaptive,0.1088,1,0.0484,0,0,0,0
g8lu2qy6uz0d1.webp,5,9,2,2,0.9986,adaptive,0.1327,1,0.0751,0,0,0,0
g8lu2qy6uz0d1.webp,6,1,7,7,0.9994,adaptive,0.0996,1,0.0581,0,0,0,0
g8lu2qy6uz0d1.webp,6,3,4,4,0.9977,adaptive,0.1286,1,0.0753,0,0,0,0
g8lu2qy6uz0d1.webp,6,4,1,1,0.972,adaptive,0.0863,1,0.0429,0,0,0,0
g8lu2qy6uz0d1.webp,6,6,2,2,0.9979,adaptive,0.1219,1,0.0739,0,0,0,0
g8lu2qy6uz0d1.webp,6,7,5,5,0.9974,adaptive,0.1375,1,0.0792,0,0,0,0
g8lu2qy6uz0d1.webp,6,8,9,9,0.9988,adaptive,0.1244,1,0.0797,0,0,0,0
g8lu2qy6uz0d1.webp,6,9,8,8,0.9887,adaptive,0.1499,1,0.093,0,0,0,0
g8lu2qy6uz0d1.webp,7,1,1,1,0.9528,adaptive,0.1081,1,0.0482,0,0,0,0
g8lu2qy6uz0d1.webp,7,2,9,9,0.9994,adaptive,0.1393,1,0.081,0,0,0,0
g8lu2qy6uz0d1.webp,7,3,7,7,0.9989,adaptive,0.1279,1,0.0572,0,0,0,0
g8lu2qy6uz0d1.webp,7,4,2,2,0.9984,adaptive,0.1497,1,0.0753,0,0,0,0
g8lu2qy6uz0d1.webp,7,5,5,5,0.9988,adaptive,0.1366,1,0.0781,0,0,0,0
g8lu2qy6uz0d1.webp,7,6,4,4,0.9967,adaptive,0.1469,1,0.0771,0,0,0,0
g8lu2qy6uz0d1.webp,7,7,6,6,0.9908,adaptive,0.169,1,0.0801,0,0,0,0
g8lu2qy6uz0d1.webp,7,8,8,8,0.9988,adaptive,0.1625,1,0.0909,0,0,0,0
g8lu2qy6uz0d1.webp,7,9,3,3,0.9978,adaptive,0.1586,1,0.0755,0,0,0,0
g8lu2qy6uz0d1.webp,8,2,4,4,0.9976,adaptive,0.1228,1,0.0781,0,0,0,0
g8lu2qy6uz0d1.webp,8,4,6,6,0.9895,adaptive,0.1384,1,0.0771,0,0,0,0
g8lu2qy6uz0d1.webp,8,6,7,7,0.9992,adaptive,0.1143,1,0.0569,0,0,0,0
g8lu2qy6uz0d1.webp,8,7,9,9,0.9995,adaptive,0.1517,1,0.0801,0,0,0,0
g8lu2qy6uz0d1.webp,8,8,1,1,0.9576,adaptive,0.1031,1,0.0434,0,0,0,0
g8lu2qy6uz0d1.webp,8,9,5,5,0.999,adaptive,0.1511,1,0.0797,0,0,0,0
g8lu2qy6uz0d1.webp,9,1,5,5,0.9984,adaptive,0.1219,1,0.0774,0,0,0,0
g8lu2qy6uz0d1.webp,9,7,4,4,0.9961,adaptive,0.1469,1,0.0755,0,0,0,0
g8lu2qy6uz0d1.webp,9,8,2,2,0.9982,adaptive,0.135,1,0.0762,0,0,0,0
g8lu2qy6uz0d1.webp,9,9,7,7,0.9995,adaptive,0.1263,1,0.0569,0,0,0,0
xosaap03m1bc1.webp,1,2,7,7,0.7582,adaptive,0.157,1,0.1006,0,0,0,0
xosaap03m1bc1.webp,1,7,2,2,0.8587,adaptive,0.3414,2,0.1772,0,1,0,0
xosaap03m1bc1.webp,1,8,9,9,0.6911,adaptive,0.3166,4,0.1348,2,0,0,0
xosaap03m1bc1.webp,1,9,5,5,0.8979,adaptive,0.3303,2,0.1775,0,1,0,0
xosaap03m1bc1.webp,2,3,5,5,0.7841,adaptive,0.2537,1,0.1768,0,0,0,0
xosaap03m1bc1.webp,2,4,9,9,0.3483,adaptive,0.264,3,0.1354,0,1,0,0
xosaap03m1bc1.webp,2,6,3,8,0.6391,adaptive,0.2615,1,0.1763,0,0,0,0
xosaap03m1bc1.webp,2,7,8,8,0.9534,adaptive,0.2957,4,0.1279,0,1,0,1
xosaap03m1bc1.webp,2,8,7,7,0.5878,adaptive,0.1515,1,0.107,0,0,0,0
xosaap03m1bc1.webp,3,2,9,9,0.9357,adaptive,0.2491,2,0.1341,0,0,0,0
xosaap03m1bc1.webp,3,5,5,5,0.7656,adaptive,0.2472,1,0.174,0,0,0,0
xosaap03m1bc1.webp,3,6,7,7,0.8904,adaptive,0.1508,1,0.1081,0,0,0,0
xosaap03m1bc1.webp,3,7,1,9,0.304,adaptive,0.2188,2,0.115,0,1,0,0
xosaap03m1bc1.webp,3,9,3,8,0.8998,adaptive,0.3101,2,0.1855,0,1,0,0
xosaap03m1bc1.webp,4,1,5,8,0.6322,adaptive,0.3262,2,0.185,0,1,0,0
xosaap03m1bc1.webp,4,2,4,6,0.3421,adaptive,0.2415,3,0.124,0,1,0,0
xosaap03m1bc1.webp,4,4,7,7,0.6434,adaptive,0.1765,1,0.1017,0,0,0,0
xosaap03m1bc1.webp,4,7,6,6,0.9372,adaptive,0.2961,3,0.132,0,0,1,0
xosaap03m1bc1.webp,5,1,8,3,0.5385,adaptive,0.2803,3,0.1309,0,0,0,0
xosaap03m1bc1.webp,5,4,5,8,0.5646,adaptive,0.2998,2,0.1853,0,1,0,0
xosaap03m1bc1.webp,5,9,2,2,0.7655,adaptive,0.2897,2,0.1772,0,1,0,0
xosaap03m1bc1.webp,6,3,9,9,0.4537,adaptive,0.2466,2,0.1345,0,0,0,0
xosaap03m1bc1.webp,6,6,6,6,0.7825,adaptive,0.2564,3,0.1315,1,0,0,0
xosaap03m1bc1.webp,6,8,5,5,0.6963,adaptive,0.2757,2,0.1779,0,1,0,0
xosaap03m1bc1.webp,7,3,4,9,0.3033,adaptive,0.2555,3,0.1265,0,1,0,0
xosaap03m1bc1.webp,7,5,7,7,0.7389,adaptive,0.177,2,0.1065,0,1,0,0
xosaap03m1bc1.webp,8,2,8,3,0.4477,adaptive,0.2433,4,0.1306,1,0,0,0
xosaap03m1bc1.webp,8,4,6,6,0.759,adaptive,0.2725,4,0.129,1,1,0,0
xosaap03m1bc1.webp,8,6,5,3,0.5382,adaptive,0.2658,2,0.1777,1,0,0,0
xosaap03m1bc1.webp,8,7,4,6,0.4323,adaptive,0.2518,3,0.1237,0,1,0,0
xosaap03m1bc1.webp,9,1,9,9,0.4665,adaptive,0.2727,3,0.1311,0,1,0,0
xosaap03m1bc1.webp,9,3,1,9,0.7221,adaptive,0.2117,2,0.1127,0,1,0,0
xosaap03m1bc1.webp,9,8,3,8,0.8059,adaptive,0.2746,2,0.1715,0,0,1,0
r4k4memgy6ac1.webp,1,1,9,9,0.9996,adaptive,0.1625,1,0.1045,0,0,0,0
r4k4memgy6ac1.webp,1,2,2,2,0.9945,adaptive,0.1201,1,0.0898,0,0,0,0
r4k4memgy6ac1.webp,1,3,1,1,0.9966,adaptive,0.1205,1,0.0643,0,0,0,0
r4k4memgy6ac1.webp,1,4,3,3,0.9992,adaptive,0.1554,1,0.082,0,0,0,0
r4k4memgy6ac1.webp,1,5,8,8,0.9991,adaptive,0.1674,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,1,6,5,5,0.9967,adaptive,0.1433,1,0.0865,0,0,0,0
r4k4memgy6ac1.webp,1,7,7,7,0.9991,adaptive,0.1439,1,0.0707,0,0,0,0
r4k4memgy6ac1.webp,1,8,6,6,0.9889,adaptive,0.1607,1,0.1031,0,0,0,0
r4k4memgy6ac1.webp,1,9,4,4,0.9296,adaptive,0.1368,1,0.0797,0,0,0,0
r4k4memgy6ac1.webp,2,1,8,8,0.9989,adaptive,0.141,1,0.1107,0,0,0,0
r4k4memgy6ac1.webp,2,2,5,5,0.9979,adaptive,0.0884,1,0.0875,0,0,0,0
r4k4memgy6ac1.webp,2,3,4,4,0.9147,adaptive,0.1095,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,2,4,7,7,0.9981,adaptive,0.1194,1,0.0739,0,0,0,0
r4k4memgy6ac1.webp,2,5,6,6,0.9883,adaptive,0.1309,1,0.1017,0,0,0,0
r4k4memgy6ac1.webp,2,6,1,1,0.9934,adaptive,0.0987,1,0.07,0,0,0,0
r4k4memgy6ac1.webp,2,7,2,2,0.9944,adaptive,0.1373,1,0.0918,0,0,0,0
r4k4memgy6ac1.webp,2,8,3,3,0.9991,adaptive,0.1141,1,0.084,0,0,0,0
r4k4memgy6ac1.webp,2,9,9,9,0.9993,adaptive,0.1331,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,3,1,6,6,0.9845,adaptive,0.1331,1,0.1028,0,0,0,0
r4k4memgy6ac1.webp,3,2,7,7,0.9978,adaptive,0.0742,1,0.0732,0,0,0,0
r4k4memgy6ac1.webp,3,3,3,3,0.9982,adaptive,0.1095,1,0.082,0,0,0,0
r4k4memgy6ac1.webp,3,4,4,4,0.8243,adaptive,0.126,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,3,5,9,9,0.9992,adaptive,0.1318,1,0.1033,0,0,0,0
r4k4memgy6ac1.webp,3,6,2,2,0.9953,adaptive,0.1226,1,0.095,0,0,0,0
r4k4memgy6ac1.webp,3,7,5,5,0.9985,adaptive,0.1433,1,0.0856,0,0,0,0
r4k4memgy6ac1.webp,3,8,1,1,0.9955,adaptive,0.1031,1,0.07,0,0,0,0
r4k4memgy6ac1.webp,3,9,8,8,0.9991,adaptive,0.1527,1,0.1118,0,0,0,0
r4k4memgy6ac1.webp,4,2,9,9,0.9997,adaptive,0.1481,1,0.1026,0,0,0,0
r4k4memgy6ac1.webp,4,3,6,6,0.974,adaptive,0.1738,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,4,4,8,8,0.9991,adaptive,0.2,1,0.1113,0,0,0,0
r4k4memgy6ac1.webp,4,5,4,4,0.9037,adaptive,0.1524,1,0.0808,0,0,0,0
r4k4memgy6ac1.webp,4,6,7,7,0.9985,adaptive,0.1348,1,0.0742,0,0,0,0
r4k4memgy6ac1.webp,4,8,5,5,0.9984,adaptive,0.1607,1,0.0888,0,0,0,0
r4k4memgy6ac1.webp,4,9,2,2,0.9871,adaptive,0.1478,1,0.0893,0,0,0,0
r4k4memgy6ac1.webp,5,1,7,7,0.9986,adaptive,0.1143,1,0.0705,0,0,0,0
r4k4memgy6ac1.webp,5,3,5,5,0.9976,adaptive,0.1286,1,0.0847,0,0,0,0
r4k4memgy6ac1.webp,5,4,9,9,0.9995,adaptive,0.1618,1,0.1031,0,0,0,0
r4k4memgy6ac1.webp,5,5,2,2,0.9906,adaptive,0.1359,1,0.0921,0,0,0,0
r4k4memgy6ac1.webp,5,6,6,6,0.9738,adaptive,0.135,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,5,7,8,8,0.9994,adaptive,0.1694,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,5,8,4,4,0.9137,adaptive,0.1253,1,0.0801,0,0,0,0
r4k4memgy6ac1.webp,6,1,2,2,0.9902,adaptive,0.1485,1,0.0909,0,0,0,0
r4k4memgy6ac1.webp,6,2,4,4,0.9263,adaptive,0.123,1,0.0794,0,0,0,0
r4k4memgy6ac1.webp,6,3,8,8,0.9995,adaptive,0.1664,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,6,4,5,5,0.9984,adaptive,0.1616,1,0.0898,0,0,0,0
r4k4memgy6ac1.webp,6,5,1,1,0.9946,adaptive,0.1201,1,0.0631,0,0,0,0
r4k4memgy6ac1.webp,6,6,3,3,0.9991,adaptive,0.1276,1,0.0826,0,0,0,0
r4k4memgy6ac1.webp,6,7,6,6,0.9776,adaptive,0.1745,1,0.1031,0,0,0,0
r4k4memgy6ac1.webp,6,8,9,9,0.9991,adaptive,0.16,1,0.1028,0,0,0,0
r4k4memgy6ac1.webp,6,9,7,7,0.999,adaptive,0.127,1,0.0714,0,0,0,0
r4k4memgy6ac1.webp,7,2,8,8,0.9998,adaptive,0.1568,1,0.1113,0,0,0,0
r4k4memgy6ac1.webp,7,3,2,2,0.9875,adaptive,0.1635,1,0.0932,0,0,0,0
r4k4memgy6ac1.webp,7,4,6,6,0.9791,adaptive,0.1921,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,7,6,4,4,0.9138,adaptive,0.14,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,7,7,9,9,0.9995,adaptive,0.191,1,0.1022,0,0,0,0
r4k4memgy6ac1.webp,7,8,7,7,0.9991,adaptive,0.1414,1,0.07,0,0,0,0
r4k4memgy6ac1.webp,8,1,4,4,0.927,adaptive,0.1389,1,0.0813,0,0,0,0
r4k4memgy6ac1.webp,8,3,7,7,0.9986,adaptive,0.1263,1,0.0702,0,0,0,0
r4k4memgy6ac1.webp,8,4,2,2,0.996,adaptive,0.1616,1,0.0898,0,0,0,0
r4k4memgy6ac1.webp,8,6,9,9,0.9989,adaptive,0.1488,1,0.1033,0,0,0,0
r4k4memgy6ac1.webp,8,8,8,8,0.9988,adaptive,0.169,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,9,1,5,5,0.9992,adaptive,0.1449,1,0.0884,0,0,0,0
r4k4memgy6ac1.webp,9,3,9,9,0.9982,adaptive,0.1639,1,0.1031,0,0,0,0
r4k4memgy6ac1.webp,9,4,1,1,0.9928,adaptive,0.124,1,0.0652,0,0,0,0
r4k4memgy6ac1.webp,9,5,7,7,0.9992,adaptive,0.118,1,0.0751,0,0,0,0
r4k4memgy6ac1.webp,9,6,8,8,0.9994,adaptive,0.1433,1,0.1123,0,0,0,0
r4k4memgy6ac1.webp,9,7,4,4,0.8496,adaptive,0.1389,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,9,8,2,2,0.9925,adaptive,0.1375,1,0.0925,0,0,0,0
9p3wy0w89x0d1.webp,1,1,7,7,0.9948,adaptive,0.1793,1,0.0705,0,0,0,0
9p3wy0w89x0d1.webp,1,2,4,4,0.9667,adaptive,0.1614,1,0.0783,0,0,0,0
9p3wy0w89x0d1.webp,1,3,0,0,0.9569,adaptive,0.084,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,4,9,9,0.9957,adaptive,0.1931,1,0.1008,0,0,0,0
9p3wy0w89x0d1.webp,1,5,0,0,0.9569,adaptive,0.0822,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,6,0,0,0.9569,adaptive,0.0797,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,7,6,6,0.9665,adaptive,0.2119,1,0.1019,0,0,0,0
9p3wy0w89x0d1.webp,1,8,0,0,0.9569,adaptive,0.1038,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,9,0,0,0.9569,adaptive,0.1031,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,2,1,0,0,0.9569,adaptive,0.0725,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,2,0,0,0.9569,adaptive,0.0432,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,3,2,2,0.9944,adaptive,0.1304,1,0.087,0,0,0,0
9p3wy0w89x0d1.webp,2,4,6,6,0.945,adaptive,0.1614,1,0.1026,0,0,0,0
9p3wy0w89x0d1.webp,2,5,0,0,0.9569,adaptive,0.0471,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,6,0,0,0.9569,adaptive,0.0441,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,7,0,0,0.9569,adaptive,0.0728,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,8,3,3,0.9967,adaptive,0.1439,1,0.079,0,0,0,0
9p3wy0w89x0d1.webp,2,9,0,0,0.9569,adaptive,0.0675,3,0.0051,2,0,0,0
9p3wy0w89x0d1.webp,3,1,0,0,0.9569,adaptive,0.0849,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,2,0,0,0.9569,adaptive,0.0565,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,3,0,0,0.9569,adaptive,0.0588,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,4,2,2,0.9955,adaptive,0.1625,1,0.0891,0,0,0,0
9p3wy0w89x0d1.webp,3,5,0,0,0.9569,adaptive,0.0579,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,6,0,0,0.9569,adaptive,0.0579,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,7,5,5,0.998,adaptive,0.1724,1,0.0849,0,0,0,0
9p3wy0w89x0d1.webp,3,8,0,0,0.9569,adaptive,0.0803,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,9,0,0,0.9569,adaptive,0.081,4,0.0051,3,0,0,0
9p3wy0w89x0d1.webp,4,1,0,0,0.9569,adaptive,0.0996,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,2,0,0,0.9569,adaptive,0.0712,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,3,0,0,0.9569,adaptive,0.0742,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,4,0,0,0.9569,adaptive,0.0888,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,5,0,0,0.9569,adaptive,0.0719,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,6,0,0,0.9569,adaptive,0.0725,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,7,0,0,0.9569,adaptive,0.1033,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,8,0,0,0.9569,adaptive,0.093,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,9,0,0,0.9569,adaptive,0.0932,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,5,1,0,0,0.9569,adaptive,0.0854,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,2,1,1,0.9905,adaptive,0.1244,1,0.0668,0,0,0,0
9p3wy0w89x0d1.webp,5,3,5,5,0.9987,adaptive,0.1439,1,0.0875,0,0,0,0
9p3wy0w89x0d1.webp,5,4,0,0,0.9569,adaptive,0.07,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,5,0,0,0.9569,adaptive,0.0657,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,6,4,4,0.8481,adaptive,0.1366,1,0.0794,0,0,0,0
9p3wy0w89x0d1.webp,5,7,0,0,0.9569,adaptive,0.0838,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,8,0,0,0.9569,adaptive,0.0794,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,9,3,3,0.9986,adaptive,0.1517,1,0.0813,0,0,0,0
9p3wy0w89x0d1.webp,6,1,4,4,0.9109,adaptive,0.1667,1,0.0803,0,0,0,0
9p3wy0w89x0d1.webp,6,2,7,7,0.9991,adaptive,0.1304,1,0.0735,0,0,0,0
9p3wy0w89x0d1.webp,6,3,0,0,0.9569,adaptive,0.0574,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,4,0,0,0.9569,adaptive,0.0716,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,5,0,0,0.9569,adaptive,0.0645,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,6,8,8,0.9997,adaptive,0.1699,1,0.11,0,0,0,0
9p3wy0w89x0d1.webp,6,7,0,0,0.9569,adaptive,0.0854,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,8,0,0,0.9569,adaptive,0.0774,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,9,9,9,0.9978,adaptive,0.1786,3,0.1003,2,0,0,0
9p3wy0w89x0d1.webp,7,1,5,5,0.9988,adaptive,0.2,1,0.087,0,0,0,0
9p3wy0w89x0d1.webp,7,2,0,0,0.9569,adaptive,0.0852,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,3,0,0,0.9569,adaptive,0.0886,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,4,0,0,0.9569,adaptive,0.1028,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,5,0,0,0.9569,adaptive,0.0902,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,6,0,0,0.9569,adaptive,0.0863,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,7,0,0,0.9569,adaptive,0.1175,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,7,8,0,0,0.9569,adaptive,0.1012,0,0.0,0,0,0,0
