photo,row,col,gt,pred,conf,threshold,fg_frac,comps,largest_frac,tiny_removed,grid_removed,corner_removed,merged
81pxeupeoyac1.webp,1,7,6,6,0.9998,adaptive,0.1618,2,0.0879,0,1,0,0
81pxeupeoyac1.webp,2,1,4,4,1.0,adaptive,0.1113,1,0.0728,0,0,0,0
81pxeupeoyac1.webp,2,2,6,6,1.0,adaptive,0.1164,1,0.0868,0,0,0,0
81pxeupeoyac1.webp,2,3,9,9,1.0,adaptive,0.1306,1,0.087,0,0,0,0
81pxeupeoyac1.webp,2,7,8,8,1.0,adaptive,0.1476,2,0.0893,0,1,0,0
81pxeupeoyac1.webp,3,1,2,2,0.9998,adaptive,0.1173,1,0.0737,0,0,0,0
81pxeupeoyac1.webp,3,3,7,7,0.9999,adaptive,0.124,1,0.0542,0,0,0,0
81pxeupeoyac1.webp,3,4,6,6,1.0,adaptive,0.1871,1,0.0875,0,0,0,0
81pxeupeoyac1.webp,3,5,3,3,0.9998,adaptive,0.1575,1,0.0744,0,0,0,0
81pxeupeoyac1.webp,3,7,5,5,0.9995,adaptive,0.1554,2,0.0831,0,1,0,0
81pxeupeoyac1.webp,3,8,9,9,1.0,adaptive,0.1455,2,0.0868,0,1,0,0
81pxeupeoyac1.webp,3,9,4,4,1.0,adaptive,0.1437,2,0.0728,0,1,0,0
81pxeupeoyac1.webp,4,1,1,1,0.9985,adaptive,0.1159,1,0.0416,0,0,0,0
81pxeupeoyac1.webp,4,3,8,8,1.0,adaptive,0.1566,1,0.0884,0,0,0,0
81pxeupeoyac1.webp,4,4,7,7,0.9999,adaptive,0.1683,1,0.0533,0,0,0,0
81pxeupeoyac1.webp,4,7,3,3,0.9999,adaptive,0.1781,2,0.0764,0,1,0,0
81pxeupeoyac1.webp,5,1,9,9,1.0,adaptive,0.1426,1,0.0856,0,0,0,0
81pxeupeoyac1.webp,5,6,3,3,0.9999,adaptive,0.135,1,0.0753,0,0,0,0
81pxeupeoyac1.webp,5,9,5,5,0.9999,adaptive,0.1552,2,0.0817,0,1,0,0
81pxeupeoyac1.webp,6,8,4,4,1.0,adaptive,0.1327,2,0.073,0,1,0,0
81pxeupeoyac1.webp,7,1,6,6,1.0,adaptive,0.1602,2,0.0854,0,1,0,0
81pxeupeoyac1.webp,7,2,9,9,1.0,adaptive,0.1715,2,0.0868,0,1,0,0
81pxeupeoyac1.webp,7,4,3,3,0.9999,adaptive,0.1761,2,0.0739,0,1,0,0
81pxeupeoyac1.webp,7,5,8,8,1.0,adaptive,0.1717,2,0.0868,0,1,0,0
81pxeupeoyac1.webp,7,6,7,7,0.9998,adaptive,0.1263,2,0.0539,0,1,0,0
81pxeupeoyac1.webp,7,8,5,5,0.9992,adaptive,0.1527,3,0.0806,0,2,0,0
81pxeupeoyac1.webp,7,9,1,1,0.9974,adaptive,0.1143,3,0.0427,0,2,0,0
81pxeupeoyac1.webp,8,1,8,8,1.0,adaptive,0.1449,2,0.0875,0,1,0,0
81pxeupeoyac1.webp,8,3,5,5,0.9999,adaptive,0.141,2,0.0831,0,1,0,0
81pxeupeoyac1.webp,8,5,9,9,1.0,adaptive,0.1579,2,0.0852,0,1,0,0
81pxeupeoyac1.webp,8,6,2,2,0.9998,adaptive,0.1315,2,0.0719,0,1,0,0
81pxeupeoyac1.webp,8,7,7,7,1.0,adaptive,0.1235,3,0.0514,0,2,0,0
81pxeupeoyac1.webp,9,1,7,7,0.9999,adaptive,0.1191,2,0.0523,0,1,0,0
81pxeupeoyac1.webp,9,2,3,3,0.9998,adaptive,0.1492,2,0.0783,0,1,0,0
81pxeupeoyac1.webp,9,4,5,5,0.9998,adaptive,0.183,2,0.0831,0,1,0,0
81pxeupeoyac1.webp,9,6,6,6,0.9999,adaptive,0.1609,2,0.0882,0,1,0,0
g8lu2qy6uz0d1.webp,1,1,4,4,1.0,adaptive,0.1373,2,0.0785,1,0,0,0
g8lu2qy6uz0d1.webp,1,2,7,7,0.9999,adaptive,0.0859,1,0.0556,0,0,0,0
g8lu2qy6uz0d1.webp,1,3,3,3,0.9993,adaptive,0.107,1,0.0767,0,0,0,0
g8lu2qy6uz0d1.webp,1,7,2,2,0.994,adaptive,0.1478,2,0.0753,0,1,0,0
g8lu2qy6uz0d1.webp,1,8,5,5,1.0,adaptive,0.1345,2,0.0776,0,1,0,0
g8lu2qy6uz0d1.webp,1,9,6,6,1.0,adaptive,0.1208,2,0.0781,0,1,0,0
g8lu2qy6uz0d1.webp,2,1,8,8,1.0,adaptive,0.1465,1,0.0902,0,0,0,0
g8lu2qy6uz0d1.webp,2,2,5,5,1.0,adaptive,0.1371,1,0.081,0,0,0,0
g8lu2qy6uz0d1.webp,2,3,1,1,0.9994,adaptive,0.1033,1,0.05,0,0,0,0
g8lu2qy6uz0d1.webp,2,4,7,7,0.9999,adaptive,0.1015,1,0.0579,0,0,0,0
g8lu2qy6uz0d1.webp,2,5,2,2,0.9999,adaptive,0.0916,1,0.0725,0,0,0,0
g8lu2qy6uz0d1.webp,2,6,6,6,1.0,adaptive,0.107,1,0.0787,0,0,0,0
g8lu2qy6uz0d1.webp,2,7,3,3,0.9998,adaptive,0.1467,2,0.076,0,1,0,0
g8lu2qy6uz0d1.webp,2,8,4,4,1.0,adaptive,0.1336,2,0.0758,0,1,0,0
g8lu2qy6uz0d1.webp,2,9,9,9,1.0,adaptive,0.1472,2,0.079,0,1,0,0
g8lu2qy6uz0d1.webp,3,2,2,2,0.9932,adaptive,0.1237,1,0.0769,0,0,0,0
g8lu2qy6uz0d1.webp,3,4,3,3,0.9998,adaptive,0.1063,1,0.076,0,0,0,0
g8lu2qy6uz0d1.webp,3,5,4,4,1.0,adaptive,0.0914,1,0.076,0,0,0,0
g8lu2qy6uz0d1.webp,3,6,5,5,1.0,adaptive,0.0923,1,0.0778,0,0,0,0
g8lu2qy6uz0d1.webp,3,7,8,8,1.0,adaptive,0.1612,2,0.0902,0,1,0,0
g8lu2qy6uz0d1.webp,3,8,7,7,0.9999,adaptive,0.1134,2,0.0562,0,1,0,0
g8lu2qy6uz0d1.webp,3,9,1,1,0.9997,adaptive,0.1191,2,0.0498,0,1,0,0
g8lu2qy6uz0d1.webp,4,2,1,1,0.9989,adaptive,0.1139,1,0.0434,0,0,0,0
g8lu2qy6uz0d1.webp,4,4,5,5,1.0,adaptive,0.1501,1,0.0771,0,0,0,0
g8lu2qy6uz0d1.webp,4,7,7,7,0.9999,adaptive,0.1416,2,0.0544,0,1,0,0
g8lu2qy6uz0d1.webp,4,9,4,4,1.0,adaptive,0.1644,2,0.0799,0,1,0,0
g8lu2qy6uz0d1.webp,5,2,8,8,1.0,adaptive,0.1331,1,0.09,0,0,0,0
g8lu2qy6uz0d1.webp,5,3,5,5,0.9999,adaptive,0.1286,1,0.0781,0,0,0,0
g8lu2qy6uz0d1.webp,5,4,4,4,1.0,adaptive,0.1159,1,0.0723,0,0,0,0
g8lu2qy6uz0d1.webp,5,5,7,7,0.9999,adaptive,0.087,1,0.0565,0,0,0,0
g8lu2qy6uz0d1.webp,5,6,9,9,1.0,adaptive,0.1228,1,0.0797,0,0,0,0
g8lu2qy6uz0d1.webp,5,7,1,1,0.9993,adaptive,0.1088,2,0.0484,0,1,0,0
g8lu2qy6uz0d1.webp,5,9,2,2,0.9946,adaptive,0.1327,2,0.0751,0,1,0,0
g8lu2qy6uz0d1.webp,6,1,7,7,0.9999,adaptive,0.0996,1,0.0581,0,0,0,0
g8lu2qy6uz0d1.webp,6,3,4,4,1.0,adaptive,0.1286,1,0.0753,0,0,0,0
g8lu2qy6uz0d1.webp,6,4,1,1,0.9996,adaptive,0.0863,1,0.0429,0,0,0,0
g8lu2qy6uz0d1.webp,6,6,2,2,0.995,adaptive,0.1219,1,0.0739,0,0,0,0
g8lu2qy6uz0d1.webp,6,7,5,5,1.0,adaptive,0.1375,2,0.0792,0,1,0,0
g8lu2qy6uz0d1.webp,6,8,9,9,1.0,adaptive,0.1244,2,0.0797,0,1,0,0
g8lu2qy6uz0d1.webp,6,9,8,8,0.9999,adaptive,0.1499,2,0.093,0,1,0,0
g8lu2qy6uz0d1.webp,7,1,1,1,0.9996,adaptive,0.1081,2,0.0482,0,1,0,0
g8lu2qy6uz0d1.webp,7,2,9,9,1.0,adaptive,0.1393,2,0.081,0,1,0,0
g8lu2qy6uz0d1.webp,7,3,7,7,0.9999,adaptive,0.1279,2,0.0572,0,1,0,0
g8lu2qy6uz0d1.webp,7,4,2,2,0.9943,adaptive,0.1497,2,0.0753,0,1,0,0
g8lu2qy6uz0d1.webp,7,5,5,5,1.0,adaptive,0.1366,2,0.0781,0,1,0,0
g8lu2qy6uz0d1.webp,7,6,4,4,1.0,adaptive,0.1469,2,0.0771,0,1,0,0
g8lu2qy6uz0d1.webp,7,7,6,6,1.0,adaptive,0.169,2,0.0801,0,0,1,0
g8lu2qy6uz0d1.webp,7,8,8,8,1.0,adaptive,0.1625,3,0.0909,0,2,0,0
g8lu2qy6uz0d1.webp,7,9,3,3,0.9995,adaptive,0.1586,3,0.0755,0,2,0,0
g8lu2qy6uz0d1.webp,8,2,4,4,1.0,adaptive,0.1228,2,0.0781,0,1,0,0
g8lu2qy6uz0d1.webp,8,4,6,6,1.0,adaptive,0.1384,2,0.0771,0,1,0,0
g8lu2qy6uz0d1.webp,8,6,7,7,0.9999,adaptive,0.1143,2,0.0569,0,1,0,0
g8lu2qy6uz0d1.webp,8,7,9,9,1.0,adaptive,0.1517,3,0.0801,0,2,0,0
g8lu2qy6uz0d1.webp,8,8,1,1,0.9991,adaptive,0.1031,2,0.0434,0,0,1,0
g8lu2qy6uz0d1.webp,8,9,5,5,1.0,adaptive,0.1511,2,0.0797,0,0,1,0
g8lu2qy6uz0d1.webp,9,1,5,5,1.0,adaptive,0.1219,2,0.0774,0,1,0,0
g8lu2qy6uz0d1.webp,9,7,4,4,1.0,adaptive,0.1469,3,0.0755,0,2,0,0
g8lu2qy6uz0d1.webp,9,8,2,2,0.9952,adaptive,0.135,2,0.0762,0,0,1,0
g8lu2qy6uz0d1.webp,9,9,7,7,0.9999,adaptive,0.1263,2,0.0569,0,0,1,0
xosaap03m1bc1.webp,1,2,7,5,0.883,adaptive,0.157,2,0.1006,0,1,0,0
xosaap03m1bc1.webp,1,7,2,9,0.531,adaptive,0.3414,2,0.1772,0,0,0,0
xosaap03m1bc1.webp,1,8,9,9,0.975,adaptive,0.3166,3,0.1348,0,0,1,0
xosaap03m1bc1.webp,1,9,5,8,0.4016,adaptive,0.3303,2,0.1775,0,0,0,0
xosaap03m1bc1.webp,2,3,5,8,0.5198,adaptive,0.2537,3,0.1768,1,1,0,0
xosaap03m1bc1.webp,2,4,9,9,0.6647,adaptive,0.264,3,0.1354,0,1,0,0
xosaap03m1bc1.webp,2,6,3,9,0.8064,adaptive,0.2615,2,0.1763,0,1,0,0
xosaap03m1bc1.webp,2,7,8,9,0.5823,adaptive,0.2957,4,0.2144,0,1,0,1
xosaap03m1bc1.webp,2,8,7,5,0.7878,adaptive,0.1515,1,0.107,0,0,0,0
xosaap03m1bc1.webp,3,2,9,9,0.9359,adaptive,0.2491,4,0.1341,1,1,0,0
xosaap03m1bc1.webp,3,5,5,8,0.7297,adaptive,0.2472,2,0.174,0,0,1,0
xosaap03m1bc1.webp,3,6,7,8,0.3362,adaptive,0.1508,1,0.1081,0,0,0,0
xosaap03m1bc1.webp,3,7,1,9,0.5152,adaptive,0.2188,2,0.115,0,0,0,0
xosaap03m1bc1.webp,3,9,3,9,0.6739,adaptive,0.3101,2,0.1855,0,0,1,0
xosaap03m1bc1.webp,4,1,5,8,0.7876,adaptive,0.3262,2,0.185,0,0,0,0
xosaap03m1bc1.webp,4,2,4,9,0.3875,adaptive,0.2415,4,0.124,1,0,0,0
xosaap03m1bc1.webp,4,4,7,8,0.6797,adaptive,0.1765,2,0.1017,0,0,1,0
xosaap03m1bc1.webp,4,7,6,6,0.9856,adaptive,0.2961,3,0.132,0,0,0,0
xosaap03m1bc1.webp,5,1,8,9,0.5191,adaptive,0.2803,4,0.1309,0,0,1,0
xosaap03m1bc1.webp,5,4,5,8,0.9698,adaptive,0.2998,2,0.1853,0,0,0,0
xosaap03m1bc1.webp,5,9,2,9,0.7708,adaptive,0.2897,2,0.1772,0,0,0,0
xosaap03m1bc1.webp,6,3,9,8,0.7253,adaptive,0.2466,3,0.1345,0,0,1,0
xosaap03m1bc1.webp,6,6,6,6,0.9678,adaptive,0.2564,3,0.1315,0,0,0,0
xosaap03m1bc1.webp,6,8,5,8,0.8205,adaptive,0.2757,2,0.1779,0,0,0,0
xosaap03m1bc1.webp,7,3,4,6,0.4574,adaptive,0.2555,3,0.1265,0,0,0,0
xosaap03m1bc1.webp,7,5,7,8,0.5408,adaptive,0.177,2,0.1065,0,1,0,0
xosaap03m1bc1.webp,8,2,8,9,0.8637,adaptive,0.2433,5,0.1322,1,1,0,0
xosaap03m1bc1.webp,8,4,6,6,0.8805,adaptive,0.2725,3,0.1299,0,0,0,0
xosaap03m1bc1.webp,8,6,5,8,0.9247,adaptive,0.2658,2,0.1791,0,0,1,0
xosaap03m1bc1.webp,8,7,4,9,0.7515,adaptive,0.2518,3,0.1237,0,0,0,0
xosaap03m1bc1.webp,9,1,9,8,0.8377,adaptive,0.2727,3,0.1334,0,0,0,0
xosaap03m1bc1.webp,9,3,1,9,0.8881,adaptive,0.2117,4,0.1146,2,0,0,0
xosaap03m1bc1.webp,9,8,3,8,0.5655,adaptive,0.2746,2,0.1758,0,0,0,0
r4k4memgy6ac1.webp,1,1,9,9,1.0,adaptive,0.1625,1,0.1045,0,0,0,0
r4k4memgy6ac1.webp,1,2,2,2,0.9998,adaptive,0.1201,1,0.0898,0,0,0,0
r4k4memgy6ac1.webp,1,3,1,1,1.0,adaptive,0.1205,1,0.0643,0,0,0,0
r4k4memgy6ac1.webp,1,4,3,3,1.0,adaptive,0.1554,1,0.082,0,0,0,0
r4k4memgy6ac1.webp,1,5,8,8,1.0,adaptive,0.1674,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,1,6,5,5,1.0,adaptive,0.1433,1,0.0865,0,0,0,0
r4k4memgy6ac1.webp,1,7,7,7,0.9998,adaptive,0.1439,2,0.0707,0,1,0,0
r4k4memgy6ac1.webp,1,8,6,6,1.0,adaptive,0.1607,2,0.1031,0,1,0,0
r4k4memgy6ac1.webp,1,9,4,4,1.0,adaptive,0.1368,2,0.0797,0,1,0,0
r4k4memgy6ac1.webp,2,1,8,8,1.0,adaptive,0.141,1,0.1107,0,0,0,0
r4k4memgy6ac1.webp,2,2,5,5,1.0,adaptive,0.0884,1,0.0875,0,0,0,0
r4k4memgy6ac1.webp,2,3,4,4,1.0,adaptive,0.1095,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,2,4,7,7,0.9999,adaptive,0.1194,1,0.0739,0,0,0,0
r4k4memgy6ac1.webp,2,5,6,6,1.0,adaptive,0.1309,1,0.1017,0,0,0,0
r4k4memgy6ac1.webp,2,6,1,1,1.0,adaptive,0.0987,1,0.07,0,0,0,0
r4k4memgy6ac1.webp,2,7,2,2,0.9999,adaptive,0.1373,2,0.0918,0,1,0,0
r4k4memgy6ac1.webp,2,8,3,3,1.0,adaptive,0.1141,2,0.084,0,1,0,0
r4k4memgy6ac1.webp,2,9,9,9,1.0,adaptive,0.1331,2,0.1038,0,1,0,0
r4k4memgy6ac1.webp,3,1,6,6,1.0,adaptive,0.1331,1,0.1028,0,0,0,0
r4k4memgy6ac1.webp,3,2,7,7,0.9999,adaptive,0.0742,1,0.0732,0,0,0,0
r4k4memgy6ac1.webp,3,3,3,3,1.0,adaptive,0.1095,1,0.082,0,0,0,0
r4k4memgy6ac1.webp,3,4,4,4,1.0,adaptive,0.126,1,0.0806,0,0,0,0
r4k4memgy6ac1.webp,3,5,9,9,1.0,adaptive,0.1318,1,0.1033,0,0,0,0
r4k4memgy6ac1.webp,3,6,2,2,0.9999,adaptive,0.1226,1,0.095,0,0,0,0
r4k4memgy6ac1.webp,3,7,5,5,1.0,adaptive,0.1433,2,0.0856,0,1,0,0
r4k4memgy6ac1.webp,3,8,1,1,1.0,adaptive,0.1031,2,0.07,0,1,0,0
r4k4memgy6ac1.webp,3,9,8,8,1.0,adaptive,0.1527,2,0.1118,0,1,0,0
r4k4memgy6ac1.webp,4,2,9,9,1.0,adaptive,0.1481,1,0.1026,0,0,0,0
r4k4memgy6ac1.webp,4,3,6,6,1.0,adaptive,0.1738,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,4,4,8,8,1.0,adaptive,0.2,1,0.1113,0,0,0,0
r4k4memgy6ac1.webp,4,5,4,4,1.0,adaptive,0.1524,1,0.0808,0,0,0,0
r4k4memgy6ac1.webp,4,6,7,7,0.9999,adaptive,0.1348,1,0.0742,0,0,0,0
r4k4memgy6ac1.webp,4,8,5,5,1.0,adaptive,0.1607,2,0.0888,0,1,0,0
r4k4memgy6ac1.webp,4,9,2,2,0.9995,adaptive,0.1478,2,0.0893,0,1,0,0
r4k4memgy6ac1.webp,5,1,7,7,0.9998,adaptive,0.1143,1,0.0705,0,0,0,0
r4k4memgy6ac1.webp,5,3,5,5,1.0,adaptive,0.1286,1,0.0847,0,0,0,0
r4k4memgy6ac1.webp,5,4,9,9,1.0,adaptive,0.1618,1,0.1031,0,0,0,0
r4k4memgy6ac1.webp,5,5,2,2,0.9998,adaptive,0.1359,1,0.0921,0,0,0,0
r4k4memgy6ac1.webp,5,6,6,6,1.0,adaptive,0.135,1,0.1038,0,0,0,0
r4k4memgy6ac1.webp,5,7,8,8,1.0,adaptive,0.1694,2,0.1109,0,1,0,0
r4k4memgy6ac1.webp,5,8,4,4,1.0,adaptive,0.1253,2,0.0801,0,1,0,0
r4k4memgy6ac1.webp,6,1,2,2,0.9995,adaptive,0.1485,1,0.0909,0,0,0,0
r4k4memgy6ac1.webp,6,2,4,4,1.0,adaptive,0.123,1,0.0794,0,0,0,0
r4k4memgy6ac1.webp,6,3,8,8,1.0,adaptive,0.1664,1,0.1109,0,0,0,0
r4k4memgy6ac1.webp,6,4,5,5,1.0,adaptive,0.1616,1,0.0898,0,0,0,0
r4k4memgy6ac1.webp,6,5,1,1,0.9999,adaptive,0.1201,1,0.0631,0,0,0,0
r4k4memgy6ac1.webp,6,6,3,3,1.0,adaptive,0.1276,1,0.0826,0,0,0,0
r4k4memgy6ac1.webp,6,7,6,6,1.0,adaptive,0.1745,2,0.1031,0,1,0,0
r4k4memgy6ac1.webp,6,8,9,9,1.0,adaptive,0.16,3,0.1028,1,1,0,0
r4k4memgy6ac1.webp,6,9,7,7,0.9999,adaptive,0.127,2,0.0714,0,1,0,0
r4k4memgy6ac1.webp,7,2,8,8,1.0,adaptive,0.1568,2,0.1113,0,1,0,0
r4k4memgy6ac1.webp,7,3,2,2,0.9997,adaptive,0.1635,2,0.0932,0,1,0,0
r4k4memgy6ac1.webp,7,4,6,6,1.0,adaptive,0.1921,2,0.1038,0,1,0,0
r4k4memgy6ac1.webp,7,6,4,4,1.0,adaptive,0.14,2,0.0806,0,1,0,0
r4k4memgy6ac1.webp,7,7,9,9,1.0,adaptive,0.191,2,0.1022,0,0,1,0
r4k4memgy6ac1.webp,7,8,7,7,0.9996,adaptive,0.1414,3,0.07,0,2,0,0
r4k4memgy6ac1.webp,8,1,4,4,1.0,adaptive,0.1389,2,0.0813,0,1,0,0
r4k4memgy6ac1.webp,8,3,7,7,0.9999,adaptive,0.1263,2,0.0702,0,1,0,0
r4k4memgy6ac1.webp,8,4,2,2,0.9999,adaptive,0.1616,2,0.0898,0,1,0,0
r4k4memgy6ac1.webp,8,6,9,9,1.0,adaptive,0.1488,2,0.1033,0,1,0,0
r4k4memgy6ac1.webp,8,8,8,8,1.0,adaptive,0.169,4,0.1109,1,2,0,0
r4k4memgy6ac1.webp,9,1,5,5,1.0,adaptive,0.1449,2,0.0884,0,1,0,0
r4k4memgy6ac1.webp,9,3,9,9,1.0,adaptive,0.1639,2,0.1031,0,1,0,0
r4k4memgy6ac1.webp,9,4,1,1,1.0,adaptive,0.124,2,0.0652,0,1,0,0
r4k4memgy6ac1.webp,9,5,7,7,0.9999,adaptive,0.118,2,0.0751,0,1,0,0
r4k4memgy6ac1.webp,9,6,8,8,1.0,adaptive,0.1433,2,0.1123,0,1,0,0
r4k4memgy6ac1.webp,9,7,4,4,1.0,adaptive,0.1389,3,0.0806,0,2,0,0
r4k4memgy6ac1.webp,9,8,2,2,0.9998,adaptive,0.1375,3,0.0925,0,2,0,0
9p3wy0w89x0d1.webp,1,1,7,7,0.9999,adaptive,0.1793,1,0.0705,0,0,0,0
9p3wy0w89x0d1.webp,1,2,4,4,1.0,adaptive,0.1614,1,0.0783,0,0,0,0
9p3wy0w89x0d1.webp,1,3,0,0,0.9866,adaptive,0.084,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,4,9,9,1.0,adaptive,0.1931,1,0.1008,0,0,0,0
9p3wy0w89x0d1.webp,1,5,0,0,0.9866,adaptive,0.0822,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,6,0,0,0.9866,adaptive,0.0797,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,1,7,6,6,1.0,adaptive,0.2119,2,0.1019,0,1,0,0
9p3wy0w89x0d1.webp,1,8,0,5,0.4479,adaptive,0.1038,1,0.034,0,0,0,0
9p3wy0w89x0d1.webp,1,9,0,5,0.652,adaptive,0.1031,1,0.0461,0,0,0,0
9p3wy0w89x0d1.webp,2,1,0,0,0.9866,adaptive,0.0725,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,2,0,0,0.9866,adaptive,0.0432,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,3,2,2,0.9997,adaptive,0.1304,1,0.087,0,0,0,0
9p3wy0w89x0d1.webp,2,4,6,6,1.0,adaptive,0.1614,1,0.1026,0,0,0,0
9p3wy0w89x0d1.webp,2,5,0,0,0.9866,adaptive,0.0471,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,6,0,0,0.9866,adaptive,0.0441,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,2,7,0,0,0.9866,adaptive,0.0728,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,2,8,3,3,1.0,adaptive,0.1439,2,0.079,0,1,0,0
9p3wy0w89x0d1.webp,2,9,0,0,0.9866,adaptive,0.0675,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,3,1,0,0,0.9866,adaptive,0.0849,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,2,0,0,0.9866,adaptive,0.0565,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,3,0,0,0.9866,adaptive,0.0588,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,4,2,2,0.9999,adaptive,0.1625,1,0.0891,0,0,0,0
9p3wy0w89x0d1.webp,3,5,0,0,0.9866,adaptive,0.0579,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,6,0,0,0.9866,adaptive,0.0579,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,3,7,5,5,1.0,adaptive,0.1724,2,0.0849,0,1,0,0
9p3wy0w89x0d1.webp,3,8,0,5,0.4583,adaptive,0.0803,1,0.0349,0,0,0,0
9p3wy0w89x0d1.webp,3,9,0,5,0.7132,adaptive,0.081,1,0.0482,0,0,0,0
9p3wy0w89x0d1.webp,4,1,0,0,0.9866,adaptive,0.0996,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,2,0,0,0.9866,adaptive,0.0712,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,3,0,0,0.9866,adaptive,0.0742,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,4,0,0,0.9866,adaptive,0.0888,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,5,0,0,0.9866,adaptive,0.0719,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,6,0,0,0.9866,adaptive,0.0725,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,4,7,0,0,0.9866,adaptive,0.1033,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,4,8,0,5,0.4676,adaptive,0.093,1,0.0326,0,0,0,0
9p3wy0w89x0d1.webp,4,9,0,5,0.5963,adaptive,0.0932,1,0.045,0,0,0,0
9p3wy0w89x0d1.webp,5,1,0,0,0.9866,adaptive,0.0854,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,2,1,1,1.0,adaptive,0.1244,1,0.0668,0,0,0,0
9p3wy0w89x0d1.webp,5,3,5,5,1.0,adaptive,0.1439,1,0.0875,0,0,0,0
9p3wy0w89x0d1.webp,5,4,0,0,0.9866,adaptive,0.07,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,5,0,0,0.9866,adaptive,0.0657,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,5,6,4,4,1.0,adaptive,0.1366,1,0.0794,0,0,0,0
9p3wy0w89x0d1.webp,5,7,0,0,0.9866,adaptive,0.0838,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,5,8,0,0,0.9866,adaptive,0.0794,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,5,9,3,3,1.0,adaptive,0.1517,2,0.0813,0,1,0,0
9p3wy0w89x0d1.webp,6,1,4,4,1.0,adaptive,0.1667,1,0.0803,0,0,0,0
9p3wy0w89x0d1.webp,6,2,7,7,0.9997,adaptive,0.1304,1,0.0735,0,0,0,0
9p3wy0w89x0d1.webp,6,3,0,0,0.9866,adaptive,0.0574,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,4,0,0,0.9866,adaptive,0.0716,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,5,0,0,0.9866,adaptive,0.0645,0,0.0,0,0,0,0
9p3wy0w89x0d1.webp,6,6,8,8,1.0,adaptive,0.1699,1,0.11,0,0,0,0
9p3wy0w89x0d1.webp,6,7,0,0,0.9866,adaptive,0.0854,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,6,8,0,0,0.9866,adaptive,0.0774,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,6,9,9,9,1.0,adaptive,0.1786,2,0.1003,0,1,0,0
9p3wy0w89x0d1.webp,7,1,5,5,1.0,adaptive,0.2,2,0.087,0,1,0,0
9p3wy0w89x0d1.webp,7,2,0,0,0.9866,adaptive,0.0852,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,7,3,0,0,0.9866,adaptive,0.0886,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,7,4,0,0,0.9866,adaptive,0.1028,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,7,5,0,0,0.9866,adaptive,0.0902,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,7,6,0,0,0.9866,adaptive,0.0863,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,7,7,0,0,0.9866,adaptive,0.1175,1,0.0,0,0,1,0
9p3wy0w89x0d1.webp,7,8,0,0,0.9866,adaptive,0.1012,2,0.0,0,2,0,0
9p3wy0w89x0d1.webp,7,9,0,5,0.4291,adaptive,0.1001,2,0.0367,0,1,0,0
9p3wy0w89x0d1.webp,8,1,0,0,0.9866,adaptive,0.0985,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,8,2,0,0,0.9866,adaptive,0.0702,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,8,3,0,0,0.9866,adaptive,0.0705,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,8,4,0,0,0.9866,adaptive,0.0847,1,0.0,0,1,0,0
9p3wy0w89x0d1.webp,8,5,0,0,0.9866,adaptive,0.0817,1,0.0,0,1,0,0
